1; 0.009128207465744; 0.012014982771147; 0.021614514772116; 1.6544243097305; 20.000000298023; 23.63463299615; 
2; 0.0091282074658266; 0.012014982770975; 0.021614514770602; 1.024528503418; 20.000000298023; 14.6361214774; 
3; 0.0091282074657639; 0.012014982771278; 0.021614514777087; 1.6502944231033; 20.000000298023; 23.575634615762; 
4; 0.0091282074659825; 0.012014982773655; 0.021614514782969; 1.7134217023849; 20.000000298023; 24.477452891214; 
5; 0.0091282074658289; 0.012014982772022; 0.02161451478391; 1.4584919214249; 20.000000298023; 20.835598877498; 
6; 0.0091282074658869; 0.012014982773659; 0.021614514778093; 1.695038318634; 20.000000298023; 24.214833123343; 
7; 0.0091282074658264; 0.012014982771517; 0.021614514771431; 1.3954374790192; 20.000000298023; 19.934821128845; 
8; 0.0091282074658406; 0.012014982779754; 0.021614514798669; 1.5110595226288; 20.000000298023; 21.586564608983; 
9; 0.0091282074658881; 0.012014982773968; 0.021614514777075; 0.83248323202133; 20.000000298023; 11.892617600305; 
10; 0.0091282074659715; 0.012014982773576; 0.021614514783369; 1.6560465097427; 20.000000298023; 23.657807282039; 
