26.941219397954; 15.720649730592; 5.9692936284201
23.470296178545; 17.513066076097; 9.8705836704799
27.715003490448; 17.213286303339; 4.2392581701279
23.840914453779; 15.031074285507; 8.2372622830527
26.479426452092; 17.913627397446; 11.089745589665
22.059849330357; 17.64815892492; 10.310455730983
23.821898869106; 16.416149948324; -2.2462527666773
23.852123532976; 20.024478265217; 12.034158195768
23.198422363826; 18.645652759643; 12.664043903351
23.346153327397; 19.105479263124; 14.779535361699
22.953564780099; 19.395867359071; 13.348713091442
23.76982484545; 21.282178333827; 18.669831752777
23.439919948578; 18.775628180731; 12.967153106417
23.634648323059; 19.106060096196; 15.050043378557
24.880266189575; 20.51536491939; 17.851780142103
21.503286702292; 18.289967434747; 12.084372554507
22.167646884918; 18.542139189584; 11.89426609448
24.200681277684; 18.646567435492; 11.892148426601
24.176527772631; 19.164001941681; 13.945431368692
23.600736686162; 18.758389609201; 11.867586203984
23.357684271676; 18.954176846005; 13.226632561002
22.478287560599; 19.347833111173; 15.789438996996
21.516859531403; 18.896181015741; 13.162386417389
21.608970846449; 19.700984614236; 17.763565267835
22.684970923832; 19.652243568784; 18.183621338436
29.516836575099; 17.081270175321; 3.5404967410224
35.350840432303; 24.931003706796; 20.878994464874
32.152414321899; 24.096932751792; 19.6999839374
31.331852504185; 23.491460766111; 9.7125632422311
28.737425804138; 20.802049977439; 12.977811268398
31.269090516227; 19.033084067383; 0.14651739703757
27.463115964617; 23.135408418519; 14.139785936901
30.094834736415; 24.55846786499; 19.010674953461
33.346353258405; 23.521083252771; 13.956250463213
27.770893914359; 23.384890045438; 17.029365471431
28.583066804068; 24.329211200987; 19.548397404807
38.482008661543; 24.757524728775; 18.896119935172
28.818757193429; 22.756740025112; 13.030984572002
28.765317371913; 23.745340790067; 18.00274678639
27.034454686301; 22.972359827587; 17.65228339604
28.437091623034; 20.197355747223; 9.6271480832781
31.641343661717; 24.925460645131; 17.483912195478
26.75096818379; 22.970191751208; 20.477117810931
28.084906509944; 24.412586518696; 21.206634385245
29.647953169686; 21.4441714968; 9.3663828713553
29.080183165414; 23.127711670739; 13.028315135411
27.570741517203; 23.494042158127; 17.557093075344
32.95076915196; 24.388120855604; 17.643449987684
30.844449996948; 24.265285049166; 17.587537424905
33.003463063921; 23.421989849636; 13.893113817487
31.552839279175; 22.979328632355; 14.403007711683
30.95235824585; 23.401255267007; 16.15013395037
31.061949048723; 23.994750806264; 17.631879874638
26.761605058398; 21.27457175936; 13.087117671967
36.083241871425; 23.974897691182; 12.710343088423
30.937658037458; 21.354504568236; 8.3513770784651
29.753051485334; 22.622809495245; 13.281276396343
33.49734374455; 25.427240133286; 11.064864907946
28.020358085632; 24.582575048719; 17.75871515274
24.823013373784; 21.379310233252; 12.374777453286
28.337843077523; 22.803385768618; 13.108822277614
27.170104639871; 22.588846853801; 16.375918047769
26.23222725732; 21.187162697315; 6.1849879367011
31.079908779689; 23.580234902246; 13.990763255528
25.616913182395; 21.658489022936; 7.1637255804879
31.23630455562; 23.371673737253; 14.05046752521
27.463126182556; 23.307736430849; 19.027028764997
32.949720110212; 23.491962381772; 13.25324007443
31.087476866586; 24.769147804805; 17.767133031573
31.384754180908; 22.529449037143; 13.03208725793
27.332198619843; 22.103832874979; 14.042231866292
38.05193901062; 24.797738960811; 18.402416365487
33.632418087551; 24.047365358898; 16.185467583793
30.878979819162; 23.601676395961; 17.026846749442
27.050054073334; 21.096169011933; 8.7316930294037
28.781352724348; 23.30662216459; 17.803660460881
28.660116876875; 20.843505178179; 13.26054590089
29.322964804513; 23.309936012541; 14.970764092037
27.427952630179; 22.620097909655; 15.192350319454
30.094112668719; 22.017683471952; 13.207171644483
28.856355803353; 22.833963121687; 11.404131140028
33.077274050031; 23.501468556268; 18.5309614454
31.230953761509; 24.98902286802; 20.24986403329
32.916937555586; 22.209055934634; 9.0102740696498
29.390185219901; 24.912546021598; 21.936745303018
27.795118944986; 22.514964001519; 16.049516201019
28.055918216705; 20.313249911581; 11.390535320554
29.79234286717; 21.524203760283; 7.910863842283
29.276262010847; 24.120348181043; 12.723994255066
31.196113995143; 23.660721949169; 14.752394812448
33.188843727112; 24.753901106971; 11.826707635607
37.914787020002; 22.907673546246; 13.28210404941
31.049615996225; 20.899559089116; 8.9084684848785
37.597356523786; 25.293987137931; 17.411615167345
27.440246513912; 21.107373663357; 13.016616446631
31.042769977025; 23.091743503298; 12.788036891392
28.818246296474; 20.93843630382; 6.7262317453112
27.283275127411; 20.778012105397; 10.187600340162
33.073793138777; 24.490337882723; 13.037974493844
29.72241129194; 21.758531161717; 15.301890032632
26.863515377045; 23.4273651668; 17.907113688333
31.145814486912; 23.871064526694; 17.346540519169
29.656553268433; 25.956922088351; 21.495662416731
30.858189719064; 22.64269394534; 12.811637776239
33.065894671849; 21.865992546082; 13.30611535481
39.761945179531; 24.586697135653; 13.512912818364
30.24355002812; 19.438515050071; 12.995628799711
33.439874649048; 24.011505416461; 13.016245194844
37.115240097046; 24.703916311264; 16.24755348478
29.207263674055; 23.466675962721; 17.236941201346
29.052533422198; 23.981601510729; 19.630581992013
30.409782273429; 22.591855100223; 12.673932313919
29.34991972787; 23.371273023742; 9.0643789087023
31.085089274815; 22.506343126297; 8.3672165870667
26.654544898442; 22.636919362204; 14.23647403717
40.538399560111; 22.974685089929; 13.161938531058
32.306238583156; 21.967689224652; 8.5559632096972
30.96569946834; 23.905936649867; 13.068890571594
28.322301592146; 20.311858739172; 13.251240764345
34.29468699864; 22.111238752093; 8.9989645140512
